Symbol,Date,Open,High,Low,Close,Volume
019440,2015-12-04,17700,18050,17550,18050,13507
019440,2015-12-07,17800,18050,17500,17950,24773
019440,2015-12-08,17900,17950,17550,17850,19637
019440,2015-12-09,18000,18000,17500,17750,19909
019440,2015-12-10,17800,17850,16750,16750,36183
019440,2015-12-11,16750,17150,16700,16900,21743
019440,2015-12-14,16800,16850,16350,16700,28877
019440,2015-12-15,17100,17300,16250,16450,31740
019440,2015-12-16,16550,17300,16550,17150,25130
019440,2015-12-17,17150,17600,16950,17550,22744
019440,2015-12-18,17300,17800,17300,17650,20200
019440,2015-12-21,17300,18150,17300,18100,30786
019440,2015-12-22,18100,18250,17900,18000,29903
019440,2015-12-23,18000,18350,18000,18300,18461
019440,2015-12-24,18350,18550,18300,18500,26600
019440,2015-12-28,18500,18700,18350,18450,26268
019440,2015-12-29,18000,18850,18000,18600,36977
019440,2015-12-30,18600,18900,18500,18900,19083
019440,2016-01-04,18850,18850,17950,17950,11596
019440,2016-01-05,17500,18500,17450,17950,17007
019440,2016-01-06,17950,18350,17850,18000,8996
019440,2016-01-07,18150,18150,17550,17750,17834
019440,2016-01-08,17600,18000,17100,18000,12315
019440,2016-01-11,17800,18050,17300,17800,25639
019440,2016-01-12,17800,18150,17200,17800,19137
019440,2016-01-13,18000,18200,17650,17750,10971
019440,2016-01-14,17900,18000,17150,17950,22292
019440,2016-01-15,17750,18000,17500,17700,14739
019440,2016-01-18,17450,17900,17250,17550,17890
019440,2016-01-19,17400,17900,17200,17750,13070
019440,2016-01-20,17450,17750,17250,17650,12982
019440,2016-01-21,17450,17850,17350,17400,7200
019440,2016-01-22,17900,18400,17350,18150,7685
019440,2016-01-25,18250,18350,18050,18300,9633
019440,2016-01-26,18300,18300,17900,18100,7146
019440,2016-01-27,17950,18350,17900,18000,7078
019440,2016-01-28,18000,18450,18000,18450,5079
019440,2016-01-29,18400,18500,18100,18300,16997
019440,2016-02-01,18300,18750,18150,18750,10730
019440,2016-02-02,18550,18900,18550,18750,13404
019440,2016-02-03,18600,18750,18250,18600,10513
019440,2016-02-04,18600,18850,18450,18750,13541
019440,2016-02-05,18750,18750,18100,18350,12418
019440,2016-02-11,18050,18500,17700,18400,7221
019440,2016-02-12,18100,18500,17700,17950,6643
019440,2016-02-15,17850,18450,17800,18450,6412
019440,2016-02-16,18200,18750,18200,18700,9414
019440,2016-02-17,18700,19000,18300,19000,10390
019440,2016-02-18,19100,19100,18750,18900,7810
019440,2016-02-19,18800,19100,18800,19050,6095
019440,2016-02-22,19050,19100,18550,19050,8097
019440,2016-02-23,19000,19400,18650,19400,17577
019440,2016-02-24,19400,19400,19000,19300,7757
019440,2016-02-25,19300,19400,18800,18800,4122
019440,2016-02-26,18800,19100,18400,18550,4293
019440,2016-02-29,18400,18700,18350,18650,3460
019440,2016-03-02,18650,19050,18500,18550,13528
019440,2016-03-03,18950,19000,18400,18550,10436
019440,2016-03-04,18700,18850,18450,18700,3044
019440,2016-03-07,18700,19400,18650,19350,11412
019440,2016-03-08,19150,19400,19000,19100,7453
019440,2016-03-09,19100,19450,19000,19350,5367
019440,2016-03-10,19350,19400,19100,19150,4567
019440,2016-03-11,19100,19300,18850,18850,5577
019440,2016-03-14,18900,19050,18600,18750,6465
019440,2016-03-15,18900,19100,18650,19100,4691
019440,2016-03-16,19250,19300,18850,19200,7121
019440,2016-03-17,19400,19500,18950,19350,17636
019440,2016-03-18,19500,19550,19250,19350,6605
019440,2016-03-21,19350,19500,18900,19350,9857
019440,2016-03-22,19450,19450,19000,19050,8013
019440,2016-03-23,19000,19200,18750,18850,7685
019440,2016-03-24,18750,19000,18500,18900,12389
019440,2016-03-25,18850,19000,18600,19000,5103
019440,2016-03-28,19100,19100,18600,18650,8161
019440,2016-03-29,18800,19100,18500,19100,9258
019440,2016-03-30,19100,19200,18850,19150,4007
019440,2016-03-31,19150,19250,19000,19150,3457
019440,2016-04-01,19200,19750,19050,19450,17705
019440,2016-04-04,19450,19800,19100,19550,10491
019440,2016-04-05,19350,19800,19350,19500,7586
019440,2016-04-06,19500,20050,19350,20050,14843
019440,2016-04-07,20100,20100,19650,19750,6398
019440,2016-04-08,19750,20050,19600,20000,6066
019440,2016-04-11,20000,20050,19600,19650,6371
019440,2016-04-12,19550,19900,19550,19750,2342
019440,2016-04-14,19850,20200,19700,20150,15064
019440,2016-04-15,20300,20300,19800,19800,10750
019440,2016-04-18,19600,20000,19600,19800,10094
019440,2016-04-19,19800,20050,19650,19800,7680
019440,2016-04-20,20000,20150,19800,20150,10819
019440,2016-04-21,20150,20600,19950,20400,17887
019440,2016-04-22,20550,20550,20100,20500,11637
019440,2016-04-25,20300,20500,20000,20250,10249
019440,2016-04-26,20300,20300,19950,19950,4933
019440,2016-04-27,19950,20200,19800,20150,10012
019440,2016-04-28,20100,20200,20000,20200,6479
019440,2016-04-29,20050,20100,19900,20100,5875
019440,2016-05-02,20100,20250,19750,19800,5711
019440,2016-05-03,19600,19950,19600,19900,4776
019440,2016-05-04,20000,20000,19500,19600,4191
019440,2016-05-09,19400,19700,19400,19700,4424
019440,2016-05-10,19450,19950,19400,19650,4942
019440,2016-05-11,19850,19850,19400,19700,3403
019440,2016-05-12,19800,19800,19400,19600,3374
019440,2016-05-13,19450,19700,19000,19600,13886
019440,2016-05-16,19500,19500,19200,19200,12170
019440,2016-05-17,19250,19800,19150,19650,10213
019440,2016-05-18,19600,19600,19050,19050,5140
019440,2016-05-19,19200,19200,18850,19000,4475
019440,2016-05-20,18950,19300,18850,19200,2621
019440,2016-05-23,19000,19250,18850,19000,2519
019440,2016-05-24,19250,19250,18700,18700,1167
019440,2016-05-25,18750,19100,18650,18850,2974
019440,2016-05-26,18650,19100,18650,19000,2818
019440,2016-05-27,18850,19250,18800,19000,627
019440,2016-05-30,19000,19000,18800,18900,1103
019440,2016-05-31,18800,19100,18400,18750,6630
019440,2016-06-01,18750,19200,18750,19200,2408
019440,2016-06-02,19200,19200,18800,18900,3436
019440,2016-06-03,19000,19100,18850,19100,869
019440,2016-06-07,19000,19100,18750,19100,3532
019440,2016-06-08,19100,19100,18850,18950,4554
019440,2016-06-09,18700,18950,18600,18800,8451
019440,2016-06-10,18650,19100,18500,19100,5338
019440,2016-06-13,19100,19100,18800,18900,4001
019440,2016-06-14,19050,19150,18850,18900,4427
019440,2016-06-15,18600,19100,18600,18800,3482
019440,2016-06-16,19050,19050,18600,18750,3057
019440,2016-06-17,18750,19100,18600,18650,1624
019440,2016-06-20,18900,19050,18500,19000,1741
019440,2016-06-21,19100,19150,18800,19000,1005
019440,2016-06-22,19000,19200,18850,19150,1433
019440,2016-06-23,19150,19250,19050,19250,2250
019440,2016-06-24,19400,19400,18400,18800,6651
019440,2016-06-27,18400,18750,18300,18450,4105
019440,2016-06-28,18450,18800,18300,18500,3232
019440,2016-06-29,18650,18900,18500,18700,3122
019440,2016-06-30,19000,19050,18750,19050,1475
019440,2016-07-01,19050,19150,18950,19150,1286
019440,2016-07-04,19150,19450,19000,19400,1988
019440,2016-07-05,19400,19550,19000,19100,4287
019440,2016-07-06,19150,19250,18950,19100,2190
019440,2016-07-07,19100,19450,19050,19300,2133
019440,2016-07-08,19100,19350,19000,19350,3996
019440,2016-07-11,19500,19500,19100,19450,3227
019440,2016-07-12,19400,19500,19150,19450,1214
019440,2016-07-13,19400,19750,19300,19650,5777
019440,2016-07-14,19650,19650,19350,19650,4214
019440,2016-07-15,19450,19650,19350,19400,3035
019440,2016-07-18,19600,19600,19200,19300,3698
019440,2016-07-19,19400,19550,19300,19400,4143
019440,2016-07-20,19550,19600,19350,19600,2728
019440,2016-07-21,19600,19650,19450,19500,2949
019440,2016-07-22,19600,19600,19400,19500,3073
019440,2016-07-25,19550,19650,19350,19600,3100
019440,2016-07-26,19600,19650,19300,19500,2671
019440,2016-07-27,19500,19600,19400,19550,1767
019440,2016-07-28,19550,19650,19300,19500,4827
019440,2016-07-29,19650,19650,19250,19350,3844
019440,2016-08-01,19350,19500,19300,19350,1505
019440,2016-08-02,19500,19500,19250,19400,1438
019440,2016-08-03,19400,19450,19250,19400,2202
019440,2016-08-04,19350,19350,19150,19150,2917
019440,2016-08-05,19450,19450,19150,19200,3002
019440,2016-08-08,19200,19350,19150,19200,2283
019440,2016-08-09,19200,19500,19150,19500,2446
019440,2016-08-10,19500,19500,19200,19300,1760
019440,2016-08-11,19200,19400,19050,19300,2729
019440,2016-08-12,19300,19450,19100,19400,2461
019440,2016-08-16,19200,19500,19200,19400,3929
019440,2016-08-17,19500,19500,19000,19500,6831
019440,2016-08-18,19350,19450,19200,19200,2115
019440,2016-08-19,19150,19250,19050,19250,3765
019440,2016-08-22,19200,19200,18800,18850,3498
019440,2016-08-23,18850,18850,18450,18500,8027
019440,2016-08-24,18400,18450,17550,18400,46653
019440,2016-08-25,18400,18900,18150,18900,14009
019440,2016-08-26,18750,18900,18350,18550,4252
019440,2016-08-29,18750,18750,18200,18300,5843
019440,2016-08-30,18300,18450,18200,18400,4307
019440,2016-08-31,18400,18450,18200,18400,3600
019440,2016-09-01,18400,18450,18150,18250,2196
019440,2016-09-02,18250,18700,18200,18450,1846
019440,2016-09-05,18500,18700,18200,18450,3547
019440,2016-09-06,18300,18550,18300,18450,4087
019440,2016-09-07,18350,18700,18300,18600,4788
019440,2016-09-08,18550,18650,18400,18600,4818
019440,2016-09-09,18550,18750,18300,18750,6443
019440,2016-09-12,18600,18700,18350,18650,5024
019440,2016-09-13,18700,18700,18450,18550,1401
019440,2016-09-19,18350,18600,18350,18450,1023
019440,2016-09-20,18450,18700,18350,18600,2690
019440,2016-09-21,18650,18900,18650,18850,4778
019440,2016-09-22,18850,19250,18750,19150,7319
019440,2016-09-23,19200,19250,18850,19250,9111
019440,2016-09-26,19250,19450,19000,19300,2701
019440,2016-09-27,19000,19400,19000,19200,4529
019440,2016-09-28,19200,19400,19000,19100,2206
019440,2016-09-29,19000,19350,18850,19050,4510
019440,2016-09-30,19000,19050,18800,18950,2716
019440,2016-10-04,18950,19450,18900,19250,3476
019440,2016-10-05,19250,19250,18900,19050,1553
019440,2016-10-06,19000,19200,18950,19100,1570
019440,2016-10-07,19300,19300,18850,19100,2367
019440,2016-10-10,18850,19250,18800,19000,2519
019440,2016-10-11,19000,19200,18800,19100,3108
019440,2016-10-12,19200,19200,18850,18950,1890
019440,2016-10-13,19150,19150,18850,18900,458
019440,2016-10-14,18800,18900,18800,18900,622
019440,2016-10-17,18850,18900,18700,18900,868
019440,2016-10-18,18800,19350,18700,19350,4023
019440,2016-10-19,19150,19350,18650,19350,3201
019440,2016-10-20,19350,19350,19000,19250,1298
019440,2016-10-21,19050,19250,18900,18900,832
019440,2016-10-24,18900,18900,18750,18900,1512
019440,2016-10-25,18850,19000,18700,19000,2074
019440,2016-10-26,18900,19050,18550,18850,3549
019440,2016-10-27,18850,19150,18800,19150,3144
019440,2016-10-28,19050,19250,18950,19200,8065
019440,2016-10-31,19200,19300,18900,19250,8421
019440,2016-11-01,19400,19500,19200,19200,2694
019440,2016-11-02,19250,19300,18650,18650,1536
019440,2016-11-03,18650,19950,18650,19950,17265
019440,2016-11-04,19950,20000,19500,19700,3723
019440,2016-11-07,19800,19900,19500,19850,2158
019440,2016-11-08,19850,20050,19400,19850,4020
019440,2016-11-09,19600,19950,19400,19700,7218
019440,2016-11-10,19900,20300,19550,20250,6563
019440,2016-11-11,20300,20300,19900,19900,3115
019440,2016-11-14,19750,20300,19750,20250,3147
019440,2016-11-15,20350,20900,19900,20700,12655
019440,2016-11-16,20550,20900,20400,20900,7050
019440,2016-11-17,20950,20950,20600,20850,7011
019440,2016-11-18,20650,20900,20450,20700,4095
019440,2016-11-21,20700,20750,20350,20550,2245
019440,2016-11-22,20850,20850,20250,20700,5024
019440,2016-11-23,20700,21000,20700,20800,7133
019440,2016-11-24,20900,20900,20100,20700,6112
019440,2016-11-25,20750,21000,20500,20750,5390
019440,2016-11-28,20950,21000,20750,20950,5216
019440,2016-11-29,21000,21000,20750,20950,6007
019440,2016-11-30,20950,20950,20750,20950,7429
019440,2016-12-01,20850,21150,20600,20800,16525
019440,2016-12-02,20850,21100,20700,21000,2817
019440,2016-12-05,20700,21150,20700,20900,3925
019440,2016-12-06,21200,21200,20600,21200,10529
019440,2016-12-07,21400,22250,20900,22250,30311
019440,2016-12-08,22250,23000,22150,22800,24426
019440,2016-12-09,23000,23000,22350,22850,14115
019440,2016-12-12,22800,23300,22500,23300,10167
019440,2016-12-13,22900,23200,22200,22400,15531
019440,2016-12-14,22550,23300,22400,23050,10340
019440,2016-12-15,22500,23600,22500,23500,9745
019440,2016-12-16,23600,23650,22950,23000,9412
019440,2016-12-19,22700,23350,22650,22700,4834
019440,2016-12-20,22950,23500,22250,22400,8382
019440,2016-12-21,22500,23000,22400,23000,12936
019440,2016-12-22,23000,23300,23000,23000,5072
019440,2016-12-23,23000,23450,22900,23250,4878
019440,2016-12-26,23100,23400,22500,23000,5373
019440,2016-12-27,23250,23300,22550,22550,3697
019440,2016-12-28,22550,22900,22150,22700,2714
019440,2016-12-29,22450,23200,22250,22500,2447
019440,2017-01-02,22500,23150,21800,21800,4546
019440,2017-01-03,21900,22650,21700,22300,8266
019440,2017-01-04,22250,22450,21950,22450,2588
019440,2017-01-05,22100,22400,21450,22100,15766
019440,2017-01-06,22100,22800,21800,22600,6945
019440,2017-01-09,22300,22700,21600,22150,8803
019440,2017-01-10,21950,22150,21450,22100,9093
019440,2017-01-11,22250,22500,21800,22150,5506
019440,2017-01-12,22450,22600,21750,22550,7409
019440,2017-01-13,22200,22400,22050,22050,8886
019440,2017-01-16,21950,22200,21550,21550,5980
019440,2017-01-17,22000,22000,21500,21650,2727
019440,2017-01-18,21500,21900,21400,21650,990
019440,2017-01-19,21650,22050,21500,21650,3287
019440,2017-01-20,21650,22150,21350,21850,5742
019440,2017-01-23,21850,22000,21500,21550,3431
019440,2017-01-24,21550,21750,20800,20900,6906
019440,2017-01-25,20800,20900,20350,20350,9313
019440,2017-01-26,20350,21000,20350,20850,2158
019440,2017-01-31,20850,21000,20450,20950,3625
019440,2017-02-01,20950,21500,20850,21500,4551
019440,2017-02-02,21500,21600,20850,20950,3396
019440,2017-02-03,21350,21350,20800,21100,3156
019440,2017-02-06,21000,21800,20850,21700,4040
019440,2017-02-07,21650,21750,21200,21650,1742
019440,2017-02-08,21800,21800,21500,21750,986
019440,2017-02-09,21700,21750,21400,21450,745
019440,2017-02-10,21550,21700,21350,21700,1864
019440,2017-02-13,21700,21700,21300,21500,1184
019440,2017-02-14,21500,21500,21050,21300,4649
019440,2017-02-15,21300,21300,21000,21150,5471
019440,2017-02-16,21300,21400,21000,21250,4369
019440,2017-02-17,21300,21400,21150,21400,2974
019440,2017-02-20,21400,21700,21350,21600,6247
019440,2017-02-21,21600,21600,21150,21150,4142
019440,2017-02-22,21150,21150,20850,21050,2548
019440,2017-02-23,21050,21050,20800,20900,3081
019440,2017-02-24,20900,21000,20100,20250,15545
019440,2017-02-27,20250,20800,20050,20300,6246
019440,2017-02-28,20300,20700,20250,20550,2149
019440,2017-03-02,20650,21050,20550,20850,4419
019440,2017-03-03,21100,21100,20550,20950,2170
019440,2017-03-06,20750,21000,20400,20750,2281
019440,2017-03-07,20800,21200,20700,20950,1994
019440,2017-03-08,20900,20950,20450,20850,3197
019440,2017-03-09,20750,20750,20250,20750,4387
019440,2017-03-10,20650,21300,20500,21200,4719
019440,2017-03-13,21200,21200,20600,21150,5333
019440,2017-03-14,21250,21500,20950,21500,3951
019440,2017-03-15,21500,21550,21000,21400,4584
019440,2017-03-16,21150,21400,21000,21250,3177
019440,2017-03-17,21250,21250,20800,21000,3478
019440,2017-03-20,21000,21000,20500,20900,3748
019440,2017-03-21,20650,20850,20500,20700,6028
019440,2017-03-22,20800,21100,20500,21000,5799
019440,2017-03-23,21000,21250,20950,21150,3436
019440,2017-03-24,21150,21250,20800,21150,3092
019440,2017-03-27,21150,21200,20800,20900,1568
019440,2017-03-28,20900,20900,20500,20550,5756
019440,2017-03-29,20550,20900,20550,20850,101643
019440,2017-03-30,20900,21150,20700,21100,2403
019440,2017-03-31,21100,21150,20800,21150,1209
019440,2017-04-03,21100,21150,20700,20700,3103
019440,2017-04-04,20700,20850,20550,20700,3106
019440,2017-04-05,20600,20800,20550,20800,1032
019440,2017-04-06,20900,20900,20450,20600,3030
019440,2017-04-07,20400,20700,20400,20550,1293
019440,2017-04-10,20450,20700,20400,20600,1704
019440,2017-04-11,20350,20600,20350,20450,2218
019440,2017-04-12,20450,20600,20400,20400,633
019440,2017-04-13,20550,20550,20250,20500,3129
019440,2017-04-14,20500,20700,20400,20650,1297
019440,2017-04-17,20650,20700,20550,20600,1533
019440,2017-04-18,20700,20800,20550,20650,1105
019440,2017-04-19,20800,20800,20600,20700,1338
019440,2017-04-20,20700,20850,20550,20850,4597
019440,2017-04-21,20850,21000,20750,20950,1975
019440,2017-04-24,20950,21000,20950,21000,2276
019440,2017-04-25,21550,21550,20700,20850,2960
019440,2017-04-26,20850,20850,20500,20550,5414
019440,2017-04-27,20550,20750,20100,20500,7884
019440,2017-04-28,20650,20700,20250,20650,3449
019440,2017-05-02,20650,20750,20500,20750,4271
019440,2017-05-04,20700,20750,20500,20700,3430
019440,2017-05-08,20600,20800,20500,20750,3081
019440,2017-05-10,20850,21900,20550,21550,35736
019440,2017-05-11,21750,21850,21250,21450,4651
019440,2017-05-12,21800,21850,20950,21450,5316
019440,2017-05-15,21450,21950,21150,21950,3420
019440,2017-05-16,21800,21900,21400,21500,5310
019440,2017-05-17,21500,21800,21300,21500,4321
019440,2017-05-18,21500,21650,21100,21600,6057
019440,2017-05-19,21700,21700,21300,21550,4566
019440,2017-05-22,21550,21800,21000,21600,18931
019440,2017-05-23,21300,22050,21300,21700,4811
019440,2017-05-24,21950,22350,21800,22350,12883
019440,2017-05-25,22400,22600,22250,22500,6752
019440,2017-05-26,22550,22600,22000,22300,5869
019440,2017-05-29,22300,22500,22200,22200,4017
019440,2017-05-30,22200,22600,22000,22550,4285
019440,2017-05-31,22700,22700,22350,22350,3342
019440,2017-06-01,22300,22550,22250,22250,3521
019440,2017-06-02,22300,22550,22150,22500,3298
019440,2017-06-05,22300,22500,22300,22500,1900
019440,2017-06-07,22500,22600,22050,22600,4417
019440,2017-06-08,22500,22600,22250,22500,3470
019440,2017-06-09,22500,22600,22250,22600,3908
019440,2017-06-12,22600,22800,22300,22550,3588
019440,2017-06-13,22600,22700,22400,22650,3840
019440,2017-06-14,22500,23000,22500,22750,5107
019440,2017-06-15,22600,22800,22400,22800,1419
019440,2017-06-16,22500,22700,22350,22400,6133
019440,2017-06-19,22200,22600,22100,22250,3313
019440,2017-06-20,22100,22150,21900,21950,4125
019440,2017-06-21,21950,21950,21600,21750,4663
019440,2017-06-22,21600,22000,21600,21750,2169
019440,2017-06-23,21950,22000,21550,21750,5378
019440,2017-06-26,21700,22100,21550,21700,4253
019440,2017-06-27,21700,22450,21700,22400,7950
019440,2017-06-28,22350,22400,22050,22350,5109
019440,2017-06-29,22350,22750,22250,22650,6386
019440,2017-06-30,22650,22800,22500,22800,3410
019440,2017-07-03,22800,23400,22700,23250,9206
019440,2017-07-04,23400,23400,22750,23000,5653
019440,2017-07-05,22700,22750,22550,22650,4684
019440,2017-07-06,22700,22750,22450,22450,4179
019440,2017-07-07,22450,22850,22400,22500,4547
019440,2017-07-10,22500,22800,22450,22750,2157
019440,2017-07-11,22800,23200,22800,23050,2860
019440,2017-07-12,23350,23350,22600,22600,5172
019440,2017-07-13,22600,22700,22400,22650,3664
019440,2017-07-14,22650,23050,22500,22700,1809
019440,2017-07-17,23000,23400,22550,22850,4579
019440,2017-07-18,23100,23100,22400,22450,2997
019440,2017-07-19,22550,22800,22500,22500,2447
019440,2017-07-20,22700,23050,22500,22950,4515
019440,2017-07-21,22950,23150,22800,23150,161297
019440,2017-07-24,23300,23300,23000,23250,5731
019440,2017-07-25,23250,23450,22900,22950,6773
019440,2017-07-26,23200,23400,22950,23400,3873
019440,2017-07-27,23400,23550,23000,23550,6584
019440,2017-07-28,23550,23700,23000,23600,9430
019440,2017-07-31,23900,23900,23450,23700,5537
019440,2017-08-01,23700,23850,23650,23800,5126
019440,2017-08-02,23800,23800,23400,23600,3535
019440,2017-08-03,23600,23700,23500,23700,4963
019440,2017-08-04,23700,23850,23600,23850,3628
019440,2017-08-07,23850,24100,23700,23800,3789
019440,2017-08-08,23950,23950,23450,23600,4535
019440,2017-08-09,23600,23850,23300,23500,6004
019440,2017-08-10,23500,23850,22900,23050,4712
019440,2017-08-11,22850,22950,22300,22500,5126
019440,2017-08-14,22500,23000,22400,22900,3037
019440,2017-08-16,22650,23550,22650,23450,5236
019440,2017-08-17,23150,23700,23050,23600,4267
019440,2017-08-18,23300,23600,23000,23150,4616
019440,2017-08-21,23100,23400,22800,22850,5936
019440,2017-08-22,23100,23400,22750,23300,2292
019440,2017-08-23,23500,23500,22650,23100,2222
019440,2017-08-24,22850,23400,22500,23200,5753
019440,2017-08-25,23100,23450,22550,22600,3804
019440,2017-08-28,22650,23800,22400,23350,8914
019440,2017-08-29,23150,23500,23000,23000,3050
019440,2017-08-30,22950,23600,22850,23200,7653
019440,2017-08-31,23200,23800,23000,23650,7442
019440,2017-09-01,23900,23900,23450,23750,2405
019440,2017-09-04,23550,23750,23300,23400,3265
019440,2017-09-05,23500,23550,22800,22800,2731
019440,2017-09-06,22950,22950,22350,22450,7513
019440,2017-09-07,22500,22700,21750,21950,8549
019440,2017-09-08,22100,22250,21950,22100,2690
019440,2017-09-11,22050,22400,22000,22250,2824
019440,2017-09-12,22100,22350,21750,21850,4042
019440,2017-09-13,21850,21950,21700,21850,3221
019440,2017-09-14,22000,22150,21450,21500,5141
019440,2017-09-15,21500,21900,21250,21850,5723
019440,2017-09-18,21700,21950,21650,21800,4383
019440,2017-09-19,21800,21900,21200,21200,4400
019440,2017-09-20,21200,21400,20700,20950,6495
019440,2017-09-21,21000,21450,20750,21350,5549
019440,2017-09-22,21300,21300,20700,20950,3192
019440,2017-09-25,20600,20700,20150,20300,6766
019440,2017-09-26,19850,21350,19850,21350,5479
019440,2017-09-27,21350,21350,20600,21300,6147
019440,2017-09-28,21250,21250,20750,20800,5485
019440,2017-09-29,20800,22000,20650,21700,5373
019440,2017-10-10,21700,21900,21100,21100,4540
019440,2017-10-11,21200,22200,21150,22150,7860
019440,2017-10-12,21900,22150,21750,22000,3199
019440,2017-10-13,21700,22200,21500,22200,4467
019440,2017-10-16,22050,22150,21800,21800,950
019440,2017-10-17,21450,22450,21450,22450,4836
019440,2017-10-18,22450,22450,21900,21900,2318
019440,2017-10-19,21700,21850,21450,21800,3345
019440,2017-10-20,21900,22150,21550,21800,3119
019440,2017-10-23,22100,22100,21650,21750,472
019440,2017-10-24,21550,22200,21550,22150,1218
019440,2017-10-25,22100,22100,21700,21800,1740
019440,2017-10-26,21800,22650,21500,22500,7323
019440,2017-10-27,22400,22400,21900,21900,4572
019440,2017-10-30,21900,21900,21350,21650,5300
019440,2017-10-31,21650,21900,21350,21350,3005
019440,2017-11-01,21650,22200,21400,22200,4884
019440,2017-11-02,22050,22250,21800,22100,2497
019440,2017-11-03,22050,22400,22000,22400,2163
019440,2017-11-06,22350,22500,22150,22400,2290
019440,2017-11-07,22300,22550,22300,22550,1741
019440,2017-11-08,22600,22850,22250,22600,1961
019440,2017-11-09,22550,22750,22250,22400,1444
019440,2017-11-10,22350,22650,22150,22550,1694
019440,2017-11-13,22350,22750,22050,22750,2494
019440,2017-11-14,22400,23000,22400,22900,3337
019440,2017-11-15,22550,23000,22000,22000,8082
019440,2017-11-16,21800,22000,21450,21600,9197
019440,2017-11-17,21800,22250,21500,22050,4795
019440,2017-11-20,22050,22750,22000,22750,13952
019440,2017-11-21,22750,22800,22350,22750,4907
019440,2017-11-22,22750,22750,22350,22400,3292
019440,2017-11-23,22400,22750,22200,22400,3149
019440,2017-11-24,22400,22700,22300,22550,3351
019440,2017-11-27,22700,22700,21500,22350,3716
019440,2017-11-28,22600,22650,22100,22350,4422
019440,2017-11-29,22350,22550,22250,22400,5632
019440,2017-11-30,22400,22550,22150,22400,3707
019440,2017-12-01,22400,22500,21900,21900,3382
019440,2017-12-04,21950,22050,21600,21950,6831
019440,2017-12-05,22000,22300,21850,22300,1971
019440,2017-12-06,22300,22450,22200,22200,1913
019440,2017-12-07,22200,22400,21900,22200,2458
019440,2017-12-08,21950,22300,21850,22200,2041
019440,2017-12-11,22150,22250,21900,21950,1513
019440,2017-12-12,21950,22300,21950,22250,2418
019440,2017-12-13,22250,22250,22000,22000,504
019440,2017-12-14,22200,22200,22000,22150,1658
019440,2017-12-15,22200,22250,22100,22250,450
019440,2017-12-18,22250,22250,21700,21750,2033
019440,2017-12-19,21850,21900,21200,21200,2034
019440,2017-12-20,21200,21400,21150,21150,2245
019440,2017-12-21,21400,21500,21000,21050,2273
019440,2017-12-22,21050,21400,20800,20900,4773
019440,2017-12-26,20850,21500,20750,21350,3703
019440,2017-12-27,21050,21050,20150,20300,8456
019440,2017-12-28,20250,20500,20000,20100,6635
019440,2018-01-02,20100,20250,19950,20050,5152
019440,2018-01-03,20100,20450,20050,20200,9530
019440,2018-01-04,20350,20850,20350,20500,7544
019440,2018-01-05,20700,21000,20700,20850,3359
019440,2018-01-08,20700,21000,20550,20600,2107
019440,2018-01-09,20450,20750,19950,20400,11228
019440,2018-01-10,20400,20550,20200,20450,3086
019440,2018-01-11,20350,20750,20200,20700,5901
019440,2018-01-12,20800,20800,20250,20250,5696
019440,2018-01-15,20300,20350,20150,20300,3579
019440,2018-01-16,20500,20500,19800,19900,7771
019440,2018-01-17,20150,20600,19900,19900,5086
019440,2018-01-18,19900,20200,19800,19800,4190
019440,2018-01-19,19800,20150,19450,19550,15830
019440,2018-01-22,19800,19800,19300,19600,7852
019440,2018-01-23,19750,19750,19350,19450,6684
019440,2018-01-24,19450,19700,19300,19650,9235
019440,2018-01-25,19700,19900,19600,19700,13964
019440,2018-01-26,19850,19900,19650,19800,8327
019440,2018-01-29,19900,20150,19800,20150,21170
019440,2018-01-30,20300,20350,19900,20150,9106
019440,2018-01-31,20150,20250,19500,19950,10120
019440,2018-02-01,20150,20550,20100,20550,9291
019440,2018-02-02,20600,20600,20100,20200,4570
019440,2018-02-05,19900,20150,19800,19800,4473
019440,2018-02-06,19500,20300,19300,20050,15926
019440,2018-02-07,20250,20450,20000,20000,5697
019440,2018-02-08,20200,20300,19900,19900,4056
019440,2018-02-09,19900,20100,19400,19600,5928
019440,2018-02-12,19850,20000,19600,19800,4090
019440,2018-02-13,20000,20050,19650,19700,2676
019440,2018-02-14,19700,19800,19250,19650,7221
019440,2018-02-19,19500,19500,19250,19500,3710
019440,2018-02-20,19500,19750,19450,19650,3619
019440,2018-02-21,19650,19650,19350,19550,2225
019440,2018-02-22,19550,19550,19050,19150,10567
019440,2018-02-23,19150,19400,18650,19000,11211
019440,2018-02-26,19000,19350,18850,19100,5164
019440,2018-02-27,19100,19400,18850,19250,6106
019440,2018-02-28,19150,19200,19000,19050,1416
019440,2018-03-02,18950,19200,18750,19150,3475
019440,2018-03-05,19150,19200,18650,18650,3573
019440,2018-03-06,18800,18950,18600,18600,5843
019440,2018-03-07,18850,18850,18550,18700,1271
019440,2018-03-08,18800,18850,18450,18500,4401
019440,2018-03-09,18450,18600,18250,18600,7165
019440,2018-03-12,18600,19050,18550,19000,2884
019440,2018-03-13,19000,19150,18850,19150,3210
019440,2018-03-14,19150,19150,18800,18900,2846
019440,2018-03-15,18850,19500,18800,18950,6750
019440,2018-03-16,18950,19450,18950,19350,1417
019440,2018-03-19,19450,19450,19000,19400,1075
